1,2,2.0
1,15,1.0
1,16,1.0
1,1,1.0
2,1,2.0
2,15,1.0
2,16,1.0
15,1,1.0
15,2,1.0
15,16,1.0
16,1,1.0
16,2,1.0
16,15,1.0
3,4,1.0
3,6,1.0
3,7,1.0
3,8,1.0
3,1,1.0
3,2,1.0
3,15,1.0
3,16,1.0
4,3,1.0
4,8,1.0
4,1,1.0
4,2,1.0
4,9,1.0
4,13,1.0
4,16,1.0
6,3,1.0
6,7,1.0
6,8,1.0
6,11,1.0
6,12,1.0
6,14,1.0
7,3,1.0
7,5,1.0
7,6,2.0
7,8,1.0
7,11,2.0
7,12,1.0
7,13,1.0
7,2,1.0
7,15,1.0
8,3,1.0
8,4,1.0
8,6,1.0
8,7,1.0
8,11,2.0
8,12,1.0
8,2,1.0
8,15,1.0
5,7,1.0
5,9,1.0
5,14,1.0
9,5,1.0
9,10,2.0
9,13,2.0
9,9,1.0
9,15,1.0
9,16,1.0
14,5,2.0
14,13,2.0
14,6,1.0
14,11,1.0
14,12,1.0
14,14,1.0
11,6,2.0
11,7,1.0
11,8,1.0
11,12,1.0
11,11,1.0
11,15,1.0
11,16,1.0
12,6,1.0
12,7,1.0
12,8,2.0
12,11,1.0
12,12,1.0
12,16,1.0
13,7,1.0
13,9,2.0
13,10,2.0
13,14,1.0
13,5,1.0
13,11,1.0
13,12,1.0
13,13,1.0
10,9,1.0
10,13,1.0
10,1,1.0
10,14,1.0
10,15,1.0
10,16,1.0
17,3,1.0
17,4,1.0
17,5,1.0
17,6,1.0
17,12,1.0
