1,3,2.0
1,4,1.0
1,9,2.0
1,11,4.0
1,1,1.0
1,2,1.0
1,5,2.0
1,7,1.0
1,10,2.0
1,12,2.0
1,13,1.0
1,14,2.0
1,16,1.0
1,19,1.0
1,21,1.0
1,24,1.0
1,25,1.0
1,26,1.0
1,34,2.0
3,1,2.0
3,2,2.0
3,4,1.0
3,6,2.0
3,7,2.0
3,8,1.0
3,9,2.0
3,11,4.0
3,12,2.0
3,13,2.0
3,15,1.0
3,16,2.0
3,19,1.0
3,3,2.0
3,10,1.0
3,17,1.0
3,24,1.0
3,25,1.0
3,30,1.0
3,34,1.0
3,29,1.0
4,1,1.0
4,2,1.0
4,3,1.0
4,11,3.0
4,12,1.0
4,13,1.0
4,14,1.0
4,16,1.0
4,19,1.0
4,35,1.0
4,7,1.0
9,1,2.0
9,3,3.0
9,5,2.0
9,7,2.0
9,11,1.0
9,14,2.0
9,16,2.0
9,21,2.0
9,33,1.0
9,2,1.0
9,6,1.0
9,9,2.0
9,10,1.0
9,12,1.0
9,13,1.0
9,18,1.0
9,19,1.0
9,23,2.0
9,24,1.0
9,26,1.0
9,30,1.0
9,31,1.0
9,29,1.0
11,1,2.0
11,2,2.0
11,3,3.0
11,4,1.0
11,5,3.0
11,6,1.0
11,7,2.0
11,9,1.0
11,12,1.0
11,13,1.0
11,14,1.0
11,16,2.0
11,19,2.0
11,25,2.0
11,34,1.0
11,10,1.0
11,11,1.0
11,21,1.0
11,22,1.0
11,23,2.0
11,24,1.0
11,26,1.0
11,29,1.0
11,30,1.0
11,33,1.0
11,28,1.0
11,8,1.0
11,18,1.0
2,3,2.0
2,4,2.0
2,11,1.0
2,12,1.0
2,16,2.0
2,8,1.0
2,28,1.0
2,17,1.0
2,18,1.0
2,24,1.0
12,2,2.0
12,3,2.0
12,4,1.0
12,5,1.0
12,6,1.0
12,10,1.0
12,11,3.0
12,13,2.0
12,16,1.0
12,18,1.0
12,19,2.0
12,21,1.0
12,31,1.0
12,36,3.0
12,1,1.0
12,7,2.0
12,17,3.0
12,24,2.0
12,25,1.0
12,28,1.0
12,30,2.0
12,9,1.0
12,12,1.0
12,14,1.0
12,32,1.0
12,37,1.0
12,8,1.0
16,2,1.0
16,3,1.0
16,4,1.0
16,6,1.0
16,7,1.0
16,8,2.0
16,9,1.0
16,11,2.0
16,12,2.0
16,13,1.0
16,15,1.0
16,17,2.0
16,19,1.0
16,21,2.0
16,24,2.0
16,25,2.0
16,26,1.0
16,29,1.0
16,30,1.0
16,31,1.0
16,32,1.0
16,34,1.0
16,37,1.0
16,38,1.0
16,1,1.0
16,27,2.0
6,3,1.0
6,11,2.0
6,12,1.0
6,13,1.0
6,16,2.0
6,19,2.0
6,4,1.0
6,17,1.0
6,18,1.0
6,24,2.0
6,2,1.0
6,5,1.0
6,7,1.0
7,3,4.0
7,5,3.0
7,9,2.0
7,11,3.0
7,16,3.0
7,32,1.0
7,1,1.0
7,7,2.0
7,12,2.0
7,21,1.0
7,24,1.0
7,2,1.0
7,4,1.0
7,19,2.0
7,14,1.0
7,37,1.0
8,3,4.0
8,16,2.0
8,18,1.0
8,5,1.0
8,7,2.0
8,11,3.0
8,13,1.0
8,23,1.0
8,25,2.0
8,2,1.0
8,4,1.0
8,9,1.0
8,29,1.0
8,24,1.0
13,3,2.0
13,4,1.0
13,5,1.0
13,6,1.0
13,11,2.0
13,12,1.0
13,16,1.0
13,29,3.0
13,32,1.0
13,35,1.0
13,19,1.0
13,21,1.0
13,22,1.0
13,23,1.0
13,25,1.0
13,33,1.0
13,36,1.0
13,24,2.0
13,7,1.0
13,13,1.0
13,28,1.0
15,3,2.0
15,16,4.0
15,19,2.0
15,23,2.0
15,28,3.0
15,5,1.0
15,8,1.0
15,14,2.0
15,18,1.0
15,24,2.0
15,11,1.0
15,12,1.0
15,15,1.0
15,31,1.0
15,33,1.0
15,37,1.0
15,29,1.0
19,3,2.0
19,4,1.0
19,6,1.0
19,11,2.0
19,12,2.0
19,14,1.0
19,15,3.0
19,16,2.0
19,18,2.0
19,21,1.0
19,23,1.0
19,24,2.0
19,29,3.0
19,30,2.0
19,32,2.0
19,33,1.0
19,34,1.0
19,9,1.0
19,13,1.0
19,19,2.0
19,25,1.0
19,27,1.0
19,31,2.0
19,35,1.0
19,36,1.0
19,37,1.0
14,4,2.0
14,9,2.0
14,11,1.0
14,18,1.0
14,19,2.0
14,24,2.0
14,28,1.0
14,31,2.0
14,1,1.0
14,2,1.0
14,3,1.0
14,7,1.0
14,8,1.0
14,12,1.0
14,13,1.0
14,17,1.0
14,21,1.0
14,25,1.0
14,29,1.0
14,30,1.0
