1,4,1.0
1,5,2.0
1,6,1.0
1,7,2.0
1,8,1.0
1,9,1.0
1,10,1.0
1,11,2.0
1,12,1.0
1,13,4.0
4,1,1.0
4,2,2.0
4,3,3.0
4,7,1.0
4,8,1.0
4,9,2.0
4,13,1.0
4,15,2.0
5,1,2.0
5,2,1.0
5,3,1.0
5,7,1.0
5,10,1.0
5,14,1.0
6,1,1.0
6,2,2.0
6,8,2.0
6,9,1.0
6,11,1.0
6,12,1.0
7,1,2.0
7,2,1.0
7,3,1.0
7,4,1.0
7,5,1.0
7,8,1.0
7,9,2.0
7,10,1.0
7,12,1.0
7,13,1.0
7,15,2.0
8,1,1.0
8,2,2.0
8,4,1.0
8,6,2.0
8,7,1.0
8,9,1.0
8,11,1.0
8,12,1.0
8,13,1.0
9,1,1.0
9,2,2.0
9,3,1.0
9,4,2.0
9,6,1.0
9,7,2.0
9,8,1.0
9,13,1.0
9,15,1.0
10,1,1.0
10,5,1.0
10,7,1.0
10,12,1.0
10,14,1.0
11,1,2.0
11,2,3.0
11,6,1.0
11,8,1.0
11,12,1.0
11,14,1.0
11,15,1.0
12,1,1.0
12,2,1.0
12,6,1.0
12,7,1.0
12,8,1.0
12,10,1.0
12,11,1.0
12,13,1.0
12,15,1.0
13,1,4.0
13,2,2.0
13,4,1.0
13,7,1.0
13,8,1.0
13,9,1.0
13,12,1.0
2,3,3.0
2,4,2.0
2,5,1.0
2,6,2.0
2,7,1.0
2,8,2.0
2,9,2.0
2,11,3.0
2,12,1.0
2,13,2.0
2,14,1.0
2,15,2.0
3,2,3.0
3,4,3.0
3,5,1.0
3,7,1.0
3,9,1.0
3,14,1.0
3,15,1.0
14,2,1.0
14,3,1.0
14,5,1.0
14,10,1.0
14,11,1.0
14,15,1.0
15,2,2.0
15,3,1.0
15,4,2.0
15,7,2.0
15,9,1.0
15,11,1.0
15,12,1.0
15,14,1.0
