1,9,2.0
1,5,1.0
1,6,1.0
1,11,1.0
9,1,1.0
9,2,1.0
9,3,2.0
9,13,1.0
9,14,1.0
9,16,1.0
9,4,1.0
9,5,1.0
9,8,1.0
2,6,1.0
2,7,2.0
2,9,1.0
2,8,1.0
2,11,1.0
6,2,1.0
6,4,1.0
6,5,1.0
6,7,1.0
6,11,1.0
7,2,1.0
7,4,1.0
7,8,1.0
7,16,2.0
7,3,1.0
7,6,1.0
7,10,1.0
7,14,1.0
3,5,1.0
3,9,1.0
3,3,1.0
3,8,1.0
3,11,1.0
5,3,1.0
5,11,1.0
5,15,1.0
5,4,1.0
5,8,1.0
4,7,1.0
4,11,1.0
4,15,1.0
4,3,1.0
4,9,1.0
11,4,1.0
11,5,1.0
11,15,1.0
15,4,1.0
15,5,1.0
15,11,1.0
15,13,1.0
8,7,1.0
8,9,1.0
16,7,1.0
16,9,1.0
16,13,1.0
13,9,1.0
13,15,1.0
13,16,1.0
14,9,2.0
14,10,1.0
10,14,1.0
12,9,1.0
