1,4,2.0
1,5,2.0
1,6,1.0
1,10,1.0
1,11,2.0
1,15,1.0
4,1,1.0
4,2,1.0
4,5,1.0
4,7,1.0
4,9,1.0
4,11,1.0
4,15,1.0
5,1,2.0
5,4,1.0
5,10,1.0
5,15,1.0
6,1,1.0
6,7,1.0
6,9,1.0
6,11,1.0
10,1,1.0
10,5,1.0
10,8,1.0
10,11,1.0
10,4,1.0
10,15,1.0
11,1,1.0
11,7,1.0
11,10,1.0
11,2,1.0
11,4,1.0
11,5,1.0
11,15,1.0
2,3,2.0
2,4,1.0
2,10,1.0
2,12,1.0
2,13,1.0
3,2,1.0
3,3,1.0
3,11,1.0
3,13,1.0
3,14,1.0
7,4,1.0
7,6,1.0
7,8,1.0
7,11,2.0
7,12,1.0
7,1,1.0
7,15,1.0
9,4,1.0
9,6,2.0
9,3,1.0
9,5,1.0
9,8,1.0
9,9,1.0
9,14,1.0
15,5,1.0
8,7,1.0
8,10,1.0
8,4,1.0
12,7,1.0
12,2,1.0
12,5,1.0
12,11,1.0
12,15,1.0
16,2,1.0
16,7,1.0
16,9,1.0
13,2,1.0
13,3,1.0
13,6,1.0
13,9,1.0
13,12,1.0
13,13,1.0
13,14,1.0
