0,8,1.0
0,0,0.0
0,0,0.0
0,21,10.0
0,23,53.0
0,20,2.0
1,5,1.0
1,6,1.0
1,8,1.0
1,1,0.0
1,1,0.0
1,21,36.0
1,23,65.0
1,20,3.0
2,4,1.0
2,4,1.0
2,8,1.0
2,8,1.0
2,2,0.0
2,5,1.0
2,10,1.0
2,12,0.0
2,21,27.0
2,23,38.0
2,20,4.0
3,6,1.0
3,6,1.0
3,10,1.0
3,10,1.0
3,14,1.0
3,14,0.0
3,3,0.0
3,7,1.0
3,21,146.0
3,23,74.0
3,20,29.0
4,2,1.0
4,2,1.0
4,2,0.0
4,10,1.0
4,10,1.0
4,14,1.0
4,4,0.0
4,7,1.0
4,21,55.0
4,20,14.0
5,1,1.0
5,5,0.0
5,2,1.0
5,8,1.0
5,3,0.0
5,21,44.0
5,23,12.0
5,20,9.0
6,1,1.0
6,3,1.0
6,3,1.0
6,7,1.0
6,7,1.0
6,15,1.0
6,6,0.0
6,4,0.0
6,21,20.0
6,23,22.0
6,20,18.0
7,6,1.0
7,6,1.0
7,6,0.0
7,7,0.0
7,3,1.0
7,4,1.0
7,10,1.0
7,21,8.0
7,23,21.0
7,20,14.0
8,0,1.0
8,1,1.0
8,2,1.0
8,2,1.0
8,12,1.0
8,13,1.0
8,13,1.0
8,15,1.0
8,15,1.0
8,8,0.0
8,5,1.0
8,9,1.0
8,7,0.0
8,21,42.0
8,20,14.0
9,13,1.0
9,9,0.0
9,8,1.0
9,8,0.0
9,21,103.0
9,23,53.0
9,20,54.0
10,3,1.0
10,3,1.0
10,4,1.0
10,4,1.0
10,14,1.0
10,10,0.0
10,2,1.0
10,7,1.0
10,9,0.0
10,21,48.0
10,20,7.0
11,11,0.0
11,10,0.0
11,21,49.0
11,23,42.0
11,20,32.0
12,8,1.0
12,14,1.0
12,15,1.0
12,12,0.0
12,13,0.0
12,21,10.0
12,23,35.0
12,20,5.0
13,8,1.0
13,8,1.0
13,9,1.0
13,13,0.0
13,15,0.0
13,21,48.0
13,20,7.0
14,3,1.0
14,4,1.0
14,10,1.0
14,12,1.0
14,14,0.0
14,5,0.0
14,21,32.0
14,20,9.0
15,6,1.0
15,8,1.0
15,8,1.0
15,12,1.0
15,15,0.0
15,11,0.0
15,21,3.0
15,20,1.0
16,17
16,19
18,15
18,20,16.0
20,25,0.0
21,22,0.0
23,24,0.0
26,27
