2,3,1.0
3,4,1.0
3,5,1.0
3,9,1.0
3,10,1.0
3,15,1.0
3,17,1.0
3,19,1.0
3,27,1.0
3,38,1.0
3,40,1.0
3,41,1.0
3,42,1.0
3,47,1.0
3,58,1.0
3,71,1.0
3,80,1.0
3,82,1.0
3,95,1.0
3,97,1.0
3,102,1.0
3,122,1.0
3,144,1.0
3,167,1.0
3,186,1.0
3,187,1.0
3,229,1.0
3,236,1.0
3,268,1.0
3,277,1.0
3,281,1.0
3,310,1.0
3,311,1.0
3,325,1.0
3,333,1.0
3,407,1.0
3,442,1.0
3,457,1.0
3,485,1.0
3,495,1.0
3,514,1.0
3,519,1.0
3,531,1.0
3,532,1.0
3,561,1.0
3,589,1.0
3,594,1.0
3,606,1.0
3,608,1.0
3,627,1.0
3,639,1.0
3,653,1.0
3,654,1.0
3,670,1.0
3,674,1.0
3,685,1.0
3,715,1.0
3,720,1.0
3,767,1.0
3,782,1.0
3,806,1.0
3,816,1.0
3,819,1.0
3,827,1.0
3,915,1.0
3,918,1.0
3,1017,1.0
3,1027,1.0
3,1037,1.0
3,1049,1.0
3,1148,1.0
3,1196,1.0
3,1208,1.0
3,1230,1.0
3,1303,1.0
3,1306,1.0
3,1308,1.0
3,1373,1.0
3,1473,1.0
3,1474,1.0
3,1529,1.0
3,1784,1.0
3,1804,1.0
3,1863,1.0
3,1924,1.0
3,1945,1.0
3,1947,1.0
3,1970,1.0
3,1973,1.0
3,1994,1.0
3,2038,1.0
3,2054,1.0
3,2075,1.0
3,2191,1.0
3,2441,1.0
3,2486,1.0
3,2675,1.0
3,2773,1.0
3,2856,1.0
3,2928,1.0
3,2937,1.0
3,3111,1.0
3,3123,1.0
3,7,1.0
3,12,1.0
3,14,1.0
3,25,1.0
3,31,1.0
3,33,1.0
3,37,1.0
3,44,1.0
3,46,1.0
3,57,1.0
3,61,1.0
3,62,1.0
3,78,1.0
3,88,1.0
3,92,1.0
3,94,1.0
3,108,1.0
3,115,1.0
3,139,1.0
3,152,1.0
3,179,1.0
3,228,1.0
3,245,1.0
3,250,1.0
3,284,1.0
3,289,1.0
3,316,1.0
3,323,1.0
3,345,1.0
3,364,1.0
3,402,1.0
3,406,1.0
3,408,1.0
3,460,1.0
3,530,1.0
3,539,1.0
3,574,1.0
3,597,1.0
3,613,1.0
3,614,1.0
3,620,1.0
3,636,1.0
3,683,1.0
3,719,1.0
3,818,1.0
3,825,1.0
3,826,1.0
3,875,1.0
3,890,1.0
3,1129,1.0
3,1132,1.0
3,1191,1.0
3,1249,1.0
3,1417,1.0
3,1435,1.0
3,1469,1.0
3,1527,1.0
3,1528,1.0
3,1532,1.0
3,1608,1.0
3,1717,1.0
3,1733,1.0
3,1787,1.0
3,1797,1.0
3,1815,1.0
3,1832,1.0
3,1859,1.0
3,1862,1.0
3,1876,1.0
3,1893,1.0
3,1927,1.0
3,1971,1.0
3,1993,1.0
3,2014,1.0
3,2074,1.0
3,2138,1.0
3,2161,1.0
3,2201,1.0
3,2459,1.0
3,2549,1.0
3,2629,1.0
3,2692,1.0
3,2772,1.0
3,2863,1.0
3,2924,1.0
3,2998,1.0
3,3012,1.0
3,3099,1.0
4,5,1.0
4,9,1.0
4,19,1.0
4,31,1.0
4,40,1.0
4,121,1.0
4,288,1.0
4,814,1.0
4,1555,1.0
4,2125,1.0
4,2296,1.0
4,42,1.0
4,85,1.0
4,95,1.0
4,584,1.0
4,852,1.0
4,1561,1.0
4,2326,1.0
5,7,1.0
5,13,1.0
5,15,1.0
5,17,1.0
5,19,1.0
5,22,1.0
5,31,1.0
5,32,1.0
5,41,1.0
5,44,1.0
5,52,1.0
5,63,1.0
5,64,1.0
5,74,1.0
5,78,1.0
5,82,1.0
5,95,1.0
5,99,1.0
5,102,1.0
5,105,1.0
5,115,1.0
5,120,1.0
5,133,1.0
5,134,1.0
5,144,1.0
5,154,1.0
5,163,1.0
5,166,1.0
5,187,1.0
5,188,1.0
5,189,1.0
5,197,1.0
5,205,1.0
5,212,1.0
5,216,1.0
5,221,1.0
5,242,1.0
5,248,1.0
5,258,1.0
5,283,1.0
5,289,1.0
5,299,1.0
5,316,1.0
5,317,1.0
5,325,1.0
5,331,1.0
5,334,1.0
5,352,1.0
5,381,1.0
5,382,1.0
5,392,1.0
5,410,1.0
5,457,1.0
5,460,1.0
5,485,1.0
5,488,1.0
5,511,1.0
5,527,1.0
5,554,1.0
5,561,1.0
5,572,1.0
5,582,1.0
5,602,1.0
5,606,1.0
5,633,1.0
5,639,1.0
5,642,1.0
5,654,1.0
5,689,1.0
5,690,1.0
5,708,1.0
5,711,1.0
5,746,1.0
5,762,1.0
5,791,1.0
5,810,1.0
5,814,1.0
5,823,1.0
5,832,1.0
5,852,1.0
5,863,1.0
5,918,1.0
5,935,1.0
5,941,1.0
5,969,1.0
5,975,1.0
5,977,1.0
5,989,1.0
5,1002,1.0
5,1007,1.0
5,1014,1.0
5,1022,1.0
5,1027,1.0
5,1046,1.0
5,1125,1.0
5,1151,1.0
5,1152,1.0
5,1207,1.0
5,1235,1.0
5,1259,1.0
5,1277,1.0
5,1285,1.0
5,1293,1.0
5,1308,1.0
5,1335,1.0
5,1353,1.0
5,1381,1.0
5,1399,1.0
5,1443,1.0
5,1454,1.0
5,1479,1.0
5,1496,1.0
5,1517,1.0
5,1591,1.0
5,1619,1.0
5,1645,1.0
5,1660,1.0
5,1746,1.0
5,1826,1.0
5,1914,1.0
5,1930,1.0
5,2069,1.0
5,2104,1.0
5,2120,1.0
5,2144,1.0
5,2146,1.0
5,2208,1.0
5,2228,1.0
5,2312,1.0
5,2335,1.0
5,2339,1.0
5,2355,1.0
5,2418,1.0
5,2430,1.0
5,2495,1.0
5,2499,1.0
5,2547,1.0
5,2606,1.0
5,2630,1.0
5,2754,1.0
5,2784,1.0
5,2797,1.0
5,2837,1.0
5,2870,1.0
5,2892,1.0
5,2908,1.0
5,3066,1.0
5,3145,1.0
5,9,1.0
5,12,1.0
5,20,1.0
5,28,1.0
5,29,1.0
5,30,1.0
5,42,1.0
5,47,1.0
5,51,1.0
5,65,1.0
5,68,1.0
5,71,1.0
5,80,1.0
5,81,1.0
5,88,1.0
5,92,1.0
5,94,1.0
5,97,1.0
5,98,1.0
5,101,1.0
5,106,1.0
5,108,1.0
5,112,1.0
5,119,1.0
5,121,1.0
5,126,1.0
5,139,1.0
5,140,1.0
5,148,1.0
5,155,1.0
5,171,1.0
5,184,1.0
5,186,1.0
5,215,1.0
5,220,1.0
5,224,1.0
5,225,1.0
5,226,1.0
5,231,1.0
5,236,1.0
5,241,1.0
