2,13,1.0
2,25,1.0
2,37,1.0
2,52,1.0
13,12,1.0
13,62,1.0
3,21,1.0
3,56,1.0
3,61,1.0
21,41,1.0
21,45,1.0
21,50,1.0
21,52,1.0
21,61,1.0
4,1,1.0
4,5,1.0
4,8,1.0
4,9,1.0
1,5,1.0
5,8,1.0
5,9,1.0
5,7,1.0
8,7,1.0
8,12,1.0
8,29,1.0
8,32,1.0
8,42,1.0
8,62,1.0
8,16,1.0
8,34,1.0
8,58,1.0
9,6,1.0
9,49,1.0
6,62,1.0
62,48,1.0
62,66,1.0
7,28,1.0
7,40,1.0
28,34,1.0
28,39,1.0
28,47,1.0
28,54,1.0
40,57,1.0
12,32,1.0
12,66,1.0
12,30,1.0
12,48,1.0
29,50,1.0
32,33,1.0
42,34,1.0
42,58,1.0
49,22,1.0
49,55,1.0
49,56,1.0
49,64,1.0
10,11,1.0
10,20,1.0
66,51,1.0
14,44,1.0
14,26,1.0
14,33,1.0
44,38,1.0
44,48,1.0
15,17,1.0
15,31,1.0
15,46,1.0
15,16,1.0
17,16,1.0
17,31,1.0
17,46,1.0
31,16,1.0
31,46,1.0
46,16,1.0
46,53,1.0
16,18,1.0
16,63,1.0
16,48,1.0
18,20,1.0
18,36,1.0
18,41,1.0
18,45,1.0
63,23,1.0
63,24,1.0
63,47,1.0
63,52,1.0
20,36,1.0
20,41,1.0
20,45,1.0
36,41,1.0
41,43,1.0
41,45,1.0
41,52,1.0
41,56,1.0
19,53,1.0
53,47,1.0
45,37,1.0
45,51,1.0
50,59,1.0
50,67,1.0
52,30,1.0
52,23,1.0
52,24,1.0
52,37,1.0
52,55,1.0
61,35,1.0
61,56,1.0
61,57,1.0
22,56,1.0
22,64,1.0
56,55,1.0
56,64,1.0
64,55,1.0
23,24,1.0
23,37,1.0
24,37,1.0
37,30,1.0
37,48,1.0
37,43,1.0
37,67,1.0
25,65,1.0
65,58,1.0
26,27,1.0
27,43,1.0
27,55,1.0
34,58,1.0
39,54,1.0
39,47,1.0
39,51,1.0
47,51,1.0
47,54,1.0
54,51,1.0
54,55,1.0
30,48,1.0
30,58,1.0
30,33,1.0
30,57,1.0
30,67,1.0
33,67,1.0
67,55,1.0
57,60,1.0
43,55,1.0
59,60,1.0
