0,141,1.0
1,3876,1.0
1,7328,1.0
1,7317,1.0
1,5760,1.0
2,1929,1.0
2,1408,1.0
3,3148,1.0
3,2998,1.0
4,6523,1.0
4,6491,1.0
4,3882,1.0
4,7329,1.0
5,7330,1.0
6,7331,1.0
7,7332,1.0
7,829,1.0
7,1689,1.0
7,5611,1.0
7,5228,1.0
7,3534,1.0
7,7144,1.0
7,5848,1.0
7,520,1.0
7,1810,1.0
7,5066,1.0
7,6924,1.0
7,6450,1.0
7,1157,1.0
7,1516,1.0
7,5529,1.0
8,6467,1.0
9,7263,1.0
9,7333,1.0
9,4301,1.0
9,4333,1.0
9,1984,1.0
9,2517,1.0
9,2312,1.0
9,7334,1.0
9,7335,1.0
9,7336,1.0
9,4159,1.0
10,7337,1.0
11,7338,1.0
11,7208,1.0
11,7315,1.0
11,42,1.0
11,4408,1.0
11,7339,1.0
11,4466,1.0
12,6709,1.0
12,7340,1.0
12,7341,1.0
13,7342,1.0
13,2241,1.0
14,2414,1.0
14,7343,1.0
15,2085,1.0
15,7344,1.0
15,7345,1.0
16,5900,1.0
16,7346,1.0
16,1864,1.0
16,4430,1.0
16,2794,1.0
16,2786,1.0
17,7347,1.0
17,7348,1.0
17,3687,1.0
18,5257,1.0
19,1425,1.0
19,3634,1.0
19,1893,1.0
19,4770,1.0
19,2592,1.0
19,7349,1.0
20,2882,1.0
21,1179,1.0
21,7350,1.0
22,2792,1.0
22,702,1.0
22,5459,1.0
22,6096,1.0
22,1217,1.0
22,5887,1.0
22,3339,1.0
22,4203,1.0
22,5909,1.0
22,4851,1.0
22,2402,1.0
22,4821,1.0
22,1967,1.0
22,274,1.0
22,3859,1.0
22,6455,1.0
22,1554,1.0
22,4900,1.0
22,3789,1.0
22,7351,1.0
22,4531,1.0
23,6225,1.0
23,3658,1.0
23,6507,1.0
23,7352,1.0
24,7353,1.0
24,6931,1.0
24,1362,1.0
24,2060,1.0
24,4049,1.0
24,7354,1.0
24,4188,1.0
24,2162,1.0
25,2269,1.0
25,2344,1.0
25,7026,1.0
25,3071,1.0
25,1395,1.0
26,7355,1.0
26,7356,1.0
26,7357,1.0
26,4908,1.0
26,6079,1.0
26,1274,1.0
26,6825,1.0
26,7358,1.0
26,7359,1.0
26,2115,1.0
26,7360,1.0
26,7361,1.0
27,5695,1.0
28,101,1.0
29,7362,1.0
30,7188,1.0
30,7225,1.0
30,4616,1.0
30,2689,1.0
30,3964,1.0
30,2992,1.0
30,617,1.0
30,6970,1.0
31,6451,1.0
32,4740,1.0
33,236,1.0
33,7363,1.0
33,4031,1.0
33,7364,1.0
34,6467,1.0
35,4895,1.0
36,7365,1.0
37,7366,1.0
37,7367,1.0
38,187,1.0
39,7368,1.0
39,7369,1.0
40,6146,1.0
40,7370,1.0
41,4756,1.0
42,7371,1.0
42,7372,1.0
43,4489,1.0
43,7373,1.0
43,7122,1.0
43,5512,1.0
43,5720,1.0
43,7327,1.0
43,3526,1.0
43,7153,1.0
43,4413,1.0
43,7307,1.0
43,5041,1.0
43,6174,1.0
43,4655,1.0
43,7166,1.0
43,6181,1.0
44,5562,1.0
44,871,1.0
45,7131,1.0
45,5775,1.0
45,3787,1.0
45,7062,1.0
45,3534,1.0
45,4508,1.0
45,520,1.0
45,7096,1.0
45,5581,1.0
45,4662,1.0
46,7374,1.0
46,7375,1.0
46,5199,1.0
46,6089,1.0
46,1895,1.0
46,4136,1.0
47,7369,1.0
48,5918,1.0
48,4537,1.0
49,4551,1.0
50,7376,1.0
50,7377,1.0
50,1874,1.0
51,7259,1.0
52,6098,1.0
52,6526,1.0
52,4646,1.0
52,3156,1.0
