id,name
AFG,0
ALB,1
ALG,2
ANG,3
ARB,4
ARG,5
ARM,6
AUL,7
AUS,8
BAH,9
BAM,10
BEL,11
BNG,12
BOL,13
BOS,14
BRA,15
BRS,16
BUI,17
BUL,18
BUR,19
CAM,20
CAN,21
CEY,22
CHA,23
CHL,24
CHN,25
COL,26
COM,27
CON,28
COS,29
CPV,30
CRO,31
CUB,32
CYP,33
CZE,34
DAH,35
DEN,36
DJI,37
DOA,38
DOM,39
ECU,40
EEC,41
ELS,42
ERT,43
EST,44
ETH,45
FGU,46
FIJ,47
FIN,48
FRN,49
GAB,50
GAM,51
GCC,52
GEO,53
GER,54
GHA,55
GRC,56
GRE,57
GUA,58
GUE,59
GUY,60
HAI,61
HOK,62
HON,63
HUN,64
ICE,65
ICJ,66
IDI,67
IDO,68
IGO,69
INT,70
IRA,71
IRE,72
IRN,73
IRQ,74
ISL,75
ISR,76
ITA,77
IVO,78
JAM,79
JAP,80
JOR,81
KEN,82
KON,83
KOS,84
KUR,85
KUW,86
LAO,87
LAT,88
LBY,89
LEB,90
LIB,91
LIC,92
LTH,93
LUX,94
MAC,95
MAL,96
MAU,97
MAW,98
MEX,99
MLI,100
MLT,101
MOM,102
MON,103
MOR,104
MOZ,105
NAT,106
NEP,107
NEW,108
NGO,109
NIC,110
NIG,111
NIR,112
NMB,113
NOR,114
NTH,115
OAS,116
OPC,117
PAK,118
PAL,119
PAN,120
PAP,121
PAR,122
PER,123
PHI,124
POL,125
POR,126
QAT,127
RHO,128
ROC,129
ROM,130
RUS,131
RWA,132
SAF,133
SAU,134
SEN,135
SER,136
SIE,137
SIN,138
SLA,139
SOM,140
SPN,141
SUD,142
SWA,143
SWD,144
SWZ,145
SYR,146
TAI,147
TAZ,148
TIB,149
TOG,150
TRK,151
TUN,152
TUR,153
UAE,154
UAR,155
UGA,156
UKR,157
UN,158
UNK,159
UNO,160
UPP,161
URU,162
USA,163
USR,164
VAT,165
VEN,166
VTN,167
WES,168
WEU,169
WHO,170
YEM,171
ZAM,172
ZAR,173
*arcs,174
:12,175
:13,176
:21,177
:22,178
:23,179
:24,180
:25,181
:31,182
:32,183
:33,184
:41,185
:42,186
:51,187
:52,188
:53,189
:54,190
:61,191
:62,192
:63,193
:64,194
:65,195
:66,196
:70,197
:71,198
:72,199
:73,200
:81,201
:82,202
:91,203
:92,204
:93,205
:94,206
:95,207
:101,208
:102,209
:111,210
:112,211
:121,212
:122,213
:131,214
:132,215
:141,216
:142,217
:150,218
:160,219
:161,220
:171,221
:172,222
:173,223
:174,224
:181,225
:182,226
:191,227
:192,228
:193,229
:194,230
:195,231
:201,232
:202,233
:211,234
:212,235
:221,236
:222,237
:223,238
193:,239
81:,240
82:,241
111:,242
102:,243
223:,244
32:,245
221:,246
64:,247
66:,248
73:,249
202:,250
121:,251
31:,252
212:,253
141:,254
25:,255
94:,256
192:,257
23:,258
33:,259
41:,260
181:,261
211:,262
122:,263
160:,264
195:,265
172:,266
191:,267
142:,268
112:,269
53:,270
22:,271
132:,272
101:,273
54:,274
173:,275
72:,276
222:,277
62:,278
12:,279
201:,280
71:,281
95:,282
171:,283
91:,284
131:,285
63:,286
42:,287
182:,288
150:,289
24:,290
65:,291
61:,292
11:,293
93:,294
21:,295
13:,296
51:,297
52:,298
174:,299
92:,300
161:,301
194:,302
70:,303
