id,name
0.1,0
0.8,1
1,2
1-1/2-hour,3
1-800-helpnow,4
1-800-towtruck,5
1.2,6
1.4,7
1.7,8
10,9
10-day,10
10-hour,11
10-member,12
10-mile,13
10-month-old,14
10-times,15
10-year,16
10-year-old,17
100,18
100-ounce,19
102,20
102-story,21
103,22
10th,23
11,24
11-day,25
11-day-old,26
11-member,27
11-month,28
11-month-old,29
11-pres_bush,30
110-floor,31
110-storey,32
110-story,33
114-page,34
116,35
11th,36
12,37
12-strong,38
12-year,39
128-member,40
12th,41
13,42
13-hour,43
13-minute,44
13-year-old,45
130,46
1360-foot,47
13th,48
14,49
14-day,50
140,51
142,52
148,53
15,54
15-feet,55
15-member,56
15-month,57
15-nation,58
15-percent,59
15-tonkh-11,60
150,61
152,62
156,63
157,64
15th,65
16,66
16-acre,67
16-agency,68
16-gate,69
16-minute,70
16-month,71
16-month-old,72
16-year,73
17,74
17-year,75
17-year-old,76
1750s,77
18,78
18-month,79
18-page,80
18-wheelers,81
18-year,82
18-year-old,83
180,84
187,85
189,86
189-member,87
189-nation,88
19,89
19-buildng,90
19-nation,91
19-to-11,92
19-year-old,93
190-person,94
1960s,95
1963,96
1972,97
1976,98
1978,99
1986,100
1987,101
1988,102
1991,103
1993,104
1997,105
1998,106
1999,107
19th-century,108
2,109
2-1/2,110
2-to-1,111
20,112
20-day,113
20-feet,114
200,115
2001,116
2002,117
21,118
21-member,119
21-page,120
21-year,121
21-year-old,122
210,123
214,124
218,125
21st,126
22-member,127
22-nation,128
22-year,129
22-year-old,130
23-page,131
23-year-old,132
24,133
24-hour,134
24-year-old,135
25-cm,136
25-year,137
25-year-old,138
26,139
26-year-old,140
266,141
27,142
27-year-old,143
272,144
28,145
28-story,146
28-year-old,147
28th,148
29-year-old,149
29th,150
3,151
3-month,152
3-month-old,153
3-pointer,154
3-week-old,155
3-year-old,156
3.2-km,157
30,158
30-country,159
30-minute,160
30-year-old,161
30th,162
31-year-old,163
32,164
32-year,165
32-year-old,166
320,167
33,168
33-megawatt,169
336,170
34-day-old,171
35-member,172
35-year-old,173
36-pound,174
36-year-old,175
37th,176
38-year-old,177
39,178
39-year,179
39-year-old,180
4,181
4-year,182
4.9,183
40,184
40-day,185
40-year-old,186
400-plus,187
400-year,188
41-meter,189
41-year-old,190
42,191
42-page,192
42-year-old,193
42nd,194
43-year-old,195
44-year-old,196
45,197
45-minute,198
47-story,199
47-year-old,200
475,201
48-year-old,202
49-year-old,203
4th,204
5.4,205
50,206
50-minute,207
50-passenger,208
50-plus,209
50-story,210
50-year-old,211
500,212
500-lb,213
500-pound,214
51-year-old,215
52,216
52-year,217
53-year-old,218
54-story,219
54-year,220
54-year-old,221
55-gallon,222
55-year-old,223
56-member,224
56-nation,225
56-year-old,226
58-year-old,227
59-year-old,228
6,229
60,230
60-day,231
60-plus,232
60-story,233
60-year-old,234
600,235
600-tonne-a-day,236
608,237
61-year-old,238
619,239
61st,240
62,241
63-year-old,242
633,243
63rd,244
64,245
65-percent,246
66,247
684.81-point,248
69-year-old,249
7-month-old,250
7-year-old,251
7.3,252
70,253
700,254
71,255
71-year-old,256
72-hour,257
73-year-old,258
74-year-old,259
75,260
756,261
767,262
77,263
77-year-old,264
78,265
78-year-old,266
7:00,267
7:30,268
8,269
80,270
80-member,271
800,272
800-givelife,273
803,274
81,275
81-year-old,276
820-foot,277
83-year-old,278
86,279
86-year-old,280
87-year-old,281
879-strong,282
9-mm,283
9-to-5,284
90,285
90-day,286
90-percent,287
900-kg,288
91-percent,289
95,290
98-year-old,291
99-year,292
99.5,293
N1000,294
N1000-pound,295
N1005,296
N1082,297
N120000,298
N1215,299
