id,name
existence,0
inexistence,1
substantiality,2
unsubstantiality,3
intrinsicality,4
extrinsicality,5
state,6
circumstance,7
relation,8
irrelation,9
consanguinity,10
correlation,11
identity,12
contrariety,13
difference,14
uniformity,15
non-uniformity,16
similarity,17
dissimilarity,18
imitation,19
non-imitation,20
variation,21
copy,22
prototype,23
agreement,24
disagreement,25
quantity,26
degree,27
equality,28
inequality,29
mean,30
compensation,31
greatness,32
smallness,33
superiority,34
inferiority,35
increase,36
decrease,37
addition,38
subduction,39
adjunct,40
remainder,41
decrement,42
mixture,43
simpleness,44
junction,45
disjunction,46
vinculum,47
coherence,48
incoherence,49
combination,50
decomposition,51
whole,52
part,53
completeness,54
incompleteness,55
composition,56
omission,57
component,58
extraneousness,59
order,60
disorder,61
arrangement,62
derangement,63
precedence,64
sequence,65
precursor,66
sequel,67
beginning,68
end,69
middle,70
continuity,71
discontinuity,72
term,73
assemblage,74
dispersion,75
focus,76
class,77
inclusion,78
exclusion,79
generality,80
speciality,81
rule,82
multiformity,83
conformity,84
unconformity,85
number,86
numeration,87
list,88
unity,89
accompaniment,90
duality,91
duplication,92
bisection,93
triality,94
triplication,95
trisection,96
quaternity,97
quadruplication,98
quadrisection,99
five or more,100
quinquesection or finer,101
plurality,102
fraction,103
zero,104
multitude,105
fewness,106
repetition,107
infinity,108
time,109
neverness,110
period,111
contingent duration,112
course,113
diuturnity,114
transientness,115
perpetuity,116
instantaneity,117
chronometry,118
anachronism,119
priority,120
posteriority,121
present time,122
different time,123
synchronism,124
futurity,125
preterition,126
newness,127
oldness,128
morning,129
evening,130
youth,131
age,132
infant,133
veteran,134
adolescence,135
earliness,136
lateness,137
occasion,138
intempestivity,139
frequency,140
infrequency,141
periodicity,142
irregularity,143
change,144
permanence,145
cessation,146
continuance,147
conversion,148
reversion,149
revolution,150
substitution,151
interchange,152
changeableness,153
stability,154
eventuality,155
destiny,156
cause,157
effect,158
attribution,159
chance,160
power,161
impotence,162
strength,163
weakness,164
production,165
destruction,166
reproduction,167
producer,168
destroyer,169
paternity,170
posterity,171
productiveness,172
unproductiveness,173
agency,174
energy,175
inertness,176
violence,177
moderation,178
influence,179
absence of influence,180
tendency,181
liability,182
concurrence,183
counteraction,184
space,185
inextension,186
region,187
place,188
situation,189
location,190
displacement,191
presence,192
absence,193
inhabitant,194
abode,195
contents,196
receptacle,197
size,198
littleness,199
expansion,200
contraction,201
distance,202
nearness,203
interval,204
contiguity,205
length,206
shortness,207
thickness,208
thinness,209
layer,210
filament,211
height,212
lowness,213
depth,214
shallowness,215
summit,216
base,217
verticality,218
horizontality,219
pendency,220
support,221
parallelism,222
obliquity,223
inversion,224
crossing,225
exteriority,226
interiority,227
centrality,228
covering,229
lining,230
investment,231
divestment,232
circumjacence,233
interjacence,234
circumscription,235
outline,236
edge,237
inclosure,238
limit,239
front,240
rear,241
laterality,242
contraposition,243
dextrality,244
sinistrality,245
form,246
amorphism,247
symmetry,248
distortion,249
angularity,250
curvature,251
straightness,252
circularity,253
convolution,254
rotundity,255
convexity,256
flatness,257
concavity,258
sharpness,259
bluntness,260
smoothness,261
roughness,262
notch,263
fold,264
furrow,265
opening,266
closure,267
perforator,268
stopper,269
motion,270
quiescence,271
journey,272
navigation,273
traveller,274
mariner,275
transference,276
carrier,277
vehicle,278
ship,279
velocity,280
slowness,281
impulse,282
recoil,283
direction,284
deviation,285
precession,286
following,287
progression,288
regression,289
propulsion,290
traction,291
approach,292
recession,293
attraction,294
repulsion,295
convergence,296
divergence,297
