id,name
AFG,0
AFR,1
ALB,2
ALBMED,3
ALG,4
AMN,5
ANG,6
ARB,7
ARBGC,8
ARBLG,9
ARG,10
ARM,11
ASN,12
AUL,13
AULGOV,14
AULMNC,15
AUS,16
AUSMED,17
AUSPOL,18
AZB,19
BAH,20
BAL,21
BEL,22
BHU,23
BNG,24
BOL,25
BOS,26
BOSCRO,27
BOSGOV,28
BOSHRC,29
BOSMIL,30
BOSMOS,31
BOSOPP,32
BOSREF,33
BOSSER,34
BOSSERGOV,35
BOSSERMIL,36
BRA,37
BRS,38
BRSGOV,39
BUI,40
BUL,41
BUR,42
BUROPP,43
CAM,44
CAN,45
CANMIL,46
CAU,47
CHE,48
CHL,49
CHN,50
CIS,51
COL,52
CON,53
COS,54
CRO,55
CROGOV,56
CROMED,57
CROOPP,58
CROSER,59
CSCE,60
CUB,61
CYP,62
CYPGRC,63
CYPTUR,64
CZE,65
CZR,66
CZRGOV,67
DAH,68
DEN,69
DJI,70
DOA,71
DRV,72
ECB,73
ECU,74
EEC,75
EFTA,76
EGY,77
ELS,78
ERT,79
EST,80
ETH,81
ETHALB,82
ETHSER,83
ETI,84
EU,85
EUR,86
EURCEN,87
EURCO,88
EUREAS,89
FIJ,90
FIN,91
FORCR,92
FRA,93
FRN,94
FRNGOV,95
FRNGRP,96
FRY,97
FRYGOV,98
FRYOPP,99
GAB,100
GAM,101
GEO,102
GEOGOV,103
GER,104
GERGOV,105
GEROPP,106
GHA,107
GME,108
GMW,109
GOE,110
GOS,111
GOSS,112
GRC,113
GYP,114
HAI,115
HOK,116
HON,117
HUN,118
IAE,119
IBK,120
ICC,121
ICE,122
ICJ,123
IGO,124
IHF,125
IND,126
ING,127
INS,128
INT,129
INTMED,130
IRA,131
IRE,132
IRN,133
IRQ,134
IRQGOV,135
ISD,136
ISLMI,137
ISR,138
ISRPAL,139
ITA,140
ITAGOV,141
ITAMED,142
IVO,143
JAM,144
JAP,145
JAPREB,146
JOR,147
KAZ,148
KEN,149
KRD,150
KRDPKK,151
KSV,152
KSVALB,153
KSVALBMED,154
KSVKLA,155
KSVMED,156
KSVMOS,157
KSVSER,158
KUR,159
KUW,160
LAM,161
LAO,162
LAT,163
LBR,164
LBY,165
LEB,166
LES,167
LIB,168
LIC,169
LIT,170
LTH,171
LUX,172
MAC,173
MACALB,174
MACGOV,175
MAL,176
MALGOV,177
MAU,178
MEX,179
MLI,180
MLT,181
MNC,182
MOC,183
MON,184
MOR,185
MOS,186
MOZ,187
MTN,188
MTNGOV,189
MTNREL,190
NAC,191
NAT,192
NATO,193
NAU,194
NEP,195
NEW,196
NGO,197
NGOROM,198
NIG,199
NMB,200
NOR,201
NTH,202
NTHMED,203
OAS,204
OBF,205
OIC,206
OMA,207
OPC,208
OSCE,209
PAK,210
PAKGOV,211
PAKOPP,212
PAL,213
PALGZ,214
PALHM,215
PALPL,216
PALPLO,217
PALWB,218
PAN,219
PAP,220
PAR,221
PER,222
PHI,223
POL,224
POR,225
PRK,226
QAT,227
RCR,228
REFSER,229
RFE,230
ROK,231
ROM,232
RUS,233
RUSGOV,234
RUSMED,235
RUSMIL,236
RWA,237
SAF,238
SAFOPP,239
SANCNAT,240
SAU,241
SCN,242
SEC,243
SEN,244
SER,245
SERDOX,246
SERGOV,247
SERLAB,248
SERMED,249
SERMIL,250
SERMOS,251
SEROPP,252
SERPOL,253
SERSM,254
SEY,255
SIE,256
SIN,257
SLK,258
SLO,259
SLOGOV,260
SOM,261
SPN,262
SRI,263
SUD,264
SWD,265
SWDMIL,266
SWI,267
SYR,268
TAI,269
TAW,270
TAZ,271
TIC,272
TKM,273
TOG,274
TUN,275
TUR,276
TURGOV,277
TURKUR,278
UAE,279
UGA,280
UKR,281
UKRGOV,282
UN,283
UNHCR,284
UNK,285
UNKCIV,286
UNKGOV,287
UNKMED,288
UNO,289
UNOBAT,290
UNOFAO,291
UNOWC,292
UNOWHO,293
UNWCT,294
URU,295
US,296
USA,297
USAGOV,298
USAMED,299
USAMIL,300
USAVOA,301
USGOV,302
USR,303
VAN,304
VAT,305
VEN,306
WAFR,307
WBK,308
WEST,309
WEU,310
WTO,311
YAR,312
YUG,313
YUGCOM,314
YUGCP,315
YUGCRO,316
YUGGOV,317
YUGMAC,318
YUGMED,319
YUGMTN,320
YUGSER,321
ZAI,322
ZAM,323
ZIM,324
*arcs,325
:10,326
:11,327
:12,328
:13,329
:14,330
:15,331
:20,332
:21,333
:22,334
:23,335
:24,336
:25,337
:26,338
:27,339
:30,340
:31,341
:32,342
:33,343
:34,344
:40,345
:41,346
:42,347
:43,348
:50,349
:51,350
:52,351
:53,352
:54,353
:55,354
:60,355
:61,356
:62,357
:63,358
:64,359
:65,360
:66,361
:67,362
:70,363
:71,364
:72,365
:73,366
:80,367
:81,368
:82,369
:83,370
:84,371
:90,372
:91,373
:92,374
:93,375
:94,376
:95,377
:96,378
:100,379
:101,380
:102,381
:110,382
:111,383
:112,384
:113,385
:114,386
:120,387
:121,388
:122,389
:123,390
:130,391
:131,392
:132,393
:133,394
:140,395
:141,396
:142,397
:143,398
:150,399
:151,400
:152,401
:160,402
:161,403
:162,404
:170,405
:171,406
:172,407
:173,408
:174,409
:180,410
:181,411
:182,412
:190,413
:191,414
:192,415
:193,416
:194,417
:195,418
:196,419
:197,420
:198,421
:199,422
:200,423
:201,424
:202,425
:203,426
:204,427
:210,428
:211,429
:212,430
:213,431
:214,432
:215,433
:220,434
:221,435
:222,436
:223,437
:224,438
:225,439
224:,440
212:,441
123:,442
32:,443
33:,444
65:,445
34:,446
121:,447
223:,448
25:,449
120:,450
130:,451
22:,452
82:,453
213:,454
31:,455
102:,456
70:,457
211:,458
94:,459
23:,460
73:,461
141:,462
30:,463
191:,464
67:,465
81:,466
181:,467
182:,468
150:,469
91:,470
173:,471
43:,472
222:,473
122:,474
131:,475
12:,476
200:,477
41:,478
50:,479
132:,480
192:,481
64:,482
202:,483
111:,484
42:,485
160:,486
198:,487
80:,488
95:,489
203:,490
210:,491
84:,492
201:,493
220:,494
225:,495
90:,496
197:,497
171:,498
112:,499
100:,500
170:,501
190:,502
180:,503
214:,504
196:,505
140:,506
63:,507
66:,508
24:,509
93:,510
195:,511
204:,512
60:,513
152:,514
174:,515
13:,516
0:,517
172:,518
40:,519
101:,520
193:,521
194:,522
114:,523
20:,524
199:,525
54:,526
92:,527
14:,528
162:,529
151:,530
221:,531
62:,532
61:,533
11:,534
72:,535
53:,536
51:,537
71:,538
52:,539
21:,540
142:,541
113:,542
215:,543
133:,544
27:,545
110:,546
15:,547
55:,548
10:,549
83:,550
161:,551
96:,552
143:,553
26:,554
