id,name
ACC,0
AFD,1
AFG,2
AFGTAL,3
AFR,4
AFRBNK,5
AFRFTZ,6
ALB,7
ALG,8
ALGGOV,9
ALGMIL,10
ALQ,11
AMF,12
AMN,13
ANG,14
ANT,15
ARB,16
ARBBA,17
ARBMED,18
ARBNGO,19
ARG,20
ARL,21
ARM,22
ARMGOV,23
AUL,24
AULGOV,25
AUS,26
AUSISL,27
AUSJW,28
AUSPOL,29
AZB,30
AZBGOV,31
BAH,32
BAHGOV,33
BAHOPP,34
BAM,35
BEL,36
BHU,37
BIA,38
BLT,39
BNG,40
BNGGOV,41
BOL,42
BOS,43
BOSCRO,44
BOSMOS,45
BOT,46
BRA,47
BRS,48
BRU,49
BUI,50
BUL,51
BULGOV,52
BUR,53
CAM,54
CAMOPP,55
CAN,56
CANGOV,57
CAO,58
CAU,59
CEN,60
CHA,61
CHL,62
CHN,63
CHNGOV,64
CHR,65
CIS,66
COL,67
COM,68
CON,69
COS,70
CRB,71
CRO,72
CTH,73
CUB,74
CUBGOV,75
CYP,76
CYPGRC,77
CYPT,78
CZE,79
CZR,80
CZRGOV,81
DAH,82
DEM,83
DEN,84
DENGOV,85
DJB,86
DJI,87
DJIGOV,88
DOA,89
DOM,90
DRV,91
ECU,92
EEC,93
EFT,94
EGY,95
EGYBUS,96
EGYCR,97
EGYGOV,98
EGYIS,99
EGYISL,100
EGYMED,101
EGYMIL,102
EGYMOS,103
EGYMOSORG,104
EGYNGO,105
EJC,106
ELS,107
ERT,108
EST,109
ETH,110
ETI,111
EUR,112
EURCO,113
EURE,114
EURW,115
EXIRN,116
FGU,117
FIJ,118
FIN,119
FINGOV,120
FRA,121
FRAGOV,122
FRN,123
FRNGOV,124
FRNNGO,125
FRY,126
GAB,127
GAM,128
GBI,129
GCC,130
GEO,131
GER,132
GERGOV,133
GHA,134
GME,135
GMW,136
GOE,137
GOS,138
GOSS,139
GRC,140
GRCDOX,141
GRCGOV,142
GRE,143
GUA,144
GUI,145
GUY,146
HAI,147
HOK,148
HON,149
HRW,150
HUN,151
IAE,152
IBK,153
ICE,154
ICJ,155
ICRC,156
IDB,157
IGO,158
IMF,159
IND,160
INDGOV,161
ING,162
INS,163
INSETI,164
INSGOV,165
INT,166
INTCOM,167
IRA,168
IRE,169
IRN,170
IRNGOV,171
IRNJEW,172
IRNKD,173
IRNKUR,174
IRNMED,175
IRNMOS,176
IRNOP,177
IRNOPP,178
IRQ,179
IRQBA,180
IRQCR,181
IRQGOV,182
IRQKUR,183
IRQMED,184
ISL,185
ISLMI,186
ISLORG,187
ISLSN,188
ISR,189
ISRARB,190
ISRCOM,191
ISRDZ,192
ISRGOL,193
ISRGOV,194
ISRJW,195
ISRLA,196
ISRLAP,197
ISRLFT,198
ISRMED,199
ISRMER,200
ISRMIL,201
ISROPP,202
ISRPLC,203
ISRREB,204
ISRREL,205
ISRSET,206
ISRSHA,207
ISRSLA,208
ISRST,209
ITA,210
ITAGOV,211
ITAMNC,212
IVO,213
JAM,214
JAP,215
JAPGOV,216
JAPREB,217
JEW,218
JOR,219
JORCR,220
JORGOV,221
JORIAF,222
JORMED,223
JORMIL,224
JORMOS,225
JORMOSORG,226
JOROPP,227
KEN,228
KENGOV,229
KRD,230
KRDPKK,231
KSV,232
KUR,233
KUW,234
KUWGOV,235
LAM,236
LAO,237
LAT,238
LBR,239
LBY,240
LBYGOV,241
LEB,242
LEBAM,243
LEBCOM,244
LEBCR,245
LEBDZ,246
LEBGOV,247
LEBHM,248
LEBHZ,249
LEBIJ,250
LEBMED,251
LEBMIL,252
LEBMOS,253
LEBPLC,254
LEBREB,255
LEBREF,256
LEBSH,257
LEBSH1,258
LEBSH2,259
LIC,260
LIT,261
LTH,262
LUX,263
MAC,264
MAD,265
MAG,266
MAL,267
MALGOV,268
MALOPP,269
MAU,270
MAW,271
MED,272
MEX,273
MLI,274
MLT,275
MOC,276
MON,277
MOR,278
MORGOV,279
MOS,280
MOSEDUEGY,281
MOSNAT,282
MOSORG,283
MOSPAL,284
MOZ,285
MTN,286
NAT,287
NAU,288
NEP,289
NEPMIL,290
NEW,291
NGO,292
NGOENV,293
